white_id,black_id,result,timestamp
wojand,ashishbarda,0.0,2017-07-14 13:08:25.086000+00:00
wojand,pietroier,1.0,2017-07-14 13:00:01.878000+00:00
oalbacete,wojand,1.0,2017-07-13 21:37:02.936000+00:00
corvete,wojand,1.0,2017-07-13 21:27:48.980000+00:00
wojand,tontorron,1.0,2017-07-13 17:00:46.073000+00:00
wojand,mehedi_xlr,0.0,2017-07-13 12:27:49.829000+00:00
zzzbbb,wojand,1.0,2017-07-13 08:24:55.306000+00:00
wojand,vagmich,1.0,2017-07-09 21:29:20.837000+00:00
wojand,fugga1500,1.0,2017-07-09 19:53:12.971000+00:00
batmanwws,wojand,1.0,2017-07-01 14:07:01.899000+00:00
tash01,wojand,1.0,2017-06-30 17:38:33.137000+00:00
wojand,gladius95cc,0.0,2017-06-30 17:32:43.256000+00:00
onkeloeyvind,wojand,0.0,2017-06-29 19:48:07.583000+00:00
sunsetchess,wojand,1.0,2017-06-29 19:44:06.275000+00:00
wojand,ebramj,0.0,2017-06-26 11:08:17.459000+00:00
zpytasz,wojand,1.0,2017-06-26 09:45:40.161000+00:00
ryndin-sergei,wojand,0.0,2017-06-26 09:36:39.708000+00:00
smontur,wojand,1.0,2017-06-25 23:27:30.043000+00:00
dnc2009,wojand,0.0,2017-06-21 06:26:17.270000+00:00
wojand,pawntotsar,0.0,2017-06-10 14:23:35.068000+00:00
hnb,wojand,1.0,2017-06-04 18:16:48.001000+00:00
wojand,hnb,0.0,2017-06-04 18:13:39.916000+00:00
sldnk51,wojand,1.0,2017-06-04 17:08:16.779000+00:00
manuelsenior,wojand,1.0,2017-06-04 17:03:03.266000+00:00
wojand,viktoar,0.0,2017-06-04 16:59:42.071000+00:00
choklev,wojand,1.0,2017-06-04 16:56:51.579000+00:00
menelaos1997,wojand,1.0,2017-06-04 16:34:06.728000+00:00
menelaos1997,wojand,1.0,2017-06-04 16:27:13.149000+00:00
wojand,alifargggg,0.0,2017-06-04 13:17:12.083000+00:00
lion216,wojand,1.0,2017-06-04 13:09:43.571000+00:00
huttetu,wojand,1.0,2017-06-03 18:35:10.721000+00:00
wojand,jimmsen,1.0,2017-06-03 18:17:01.814000+00:00
wojand,naucrates,0.0,2017-06-02 19:24:42.403000+00:00
wojand,madmaster,0.0,2017-06-02 18:27:36.576000+00:00
karabas5,wojand,0.0,2017-06-01 21:22:07.494000+00:00
anopiloric,wojand,1.0,2017-06-01 07:20:55.765000+00:00
ivanov32,wojand,1.0,2017-06-01 07:18:18.952000+00:00
wojand,andychem70,0.0,2017-05-30 13:54:02.509000+00:00
wojand,hungryg,0.0,2017-05-29 18:59:36.362000+00:00
nicola1396,wojand,0.0,2017-05-28 10:06:27.775000+00:00
rassem,wojand,1.0,2017-05-28 10:04:29.850000+00:00
regalsin,wojand,0.0,2017-05-28 07:48:56.271000+00:00
kachess10204542,quantummequanic,1.0,2017-07-12 02:00:15.307000+00:00
quantummequanic,barrow-wight,1.0,2017-07-10 18:47:17.865000+00:00
quantummequanic,mathhopper,0.0,2017-07-10 18:11:35.032000+00:00
mathhopper,quantummequanic,0.0,2017-07-10 18:05:16.900000+00:00
quantummequanic,mathhopper,0.0,2017-07-10 18:02:11.146000+00:00
mathhopper,quantummequanic,0.0,2017-07-08 16:02:40.683000+00:00
daria69,volkano,1.0,2017-04-14 13:11:27.874000+00:00
volkano,daria69,1.0,2017-04-14 13:06:56.790000+00:00
aky94536,daria69,1.0,2017-04-10 17:33:10.690000+00:00
kokos4,daria69,1.0,2017-03-22 15:17:04.998000+00:00
moistvonlipwig,chess4life,0.5,2017-08-31 20:00:37.919000+00:00
god666,moistvonlipwig,0.5,2017-08-20 19:30:46.528000+00:00
mn8,moistvonlipwig,0.0,2017-08-09 21:06:59.452000+00:00
moistvonlipwig,wardsstone,1.0,2017-08-08 20:01:33.045000+00:00
chgreg,moistvonlipwig,0.0,2017-08-06 19:48:49.539000+00:00
moistvonlipwig,adulam,1.0,2017-08-05 17:03:20.882000+00:00
neil1996,moistvonlipwig,0.0,2017-08-03 18:02:51.476000+00:00
kjfoster17,moistvonlipwig,0.0,2017-07-25 04:21:57.565000+00:00
moistvonlipwig,atrophied,0.5,2017-07-15 22:02:02.215000+00:00
rsava,moistvonlipwig,0.0,2017-07-15 15:43:11.845000+00:00
kferapont,moistvonlipwig,0.0,2017-07-08 16:39:57.974000+00:00
moistvonlipwig,mn8,0.5,2017-07-01 01:07:35.686000+00:00
waltersafarian,moistvonlipwig,0.0,2017-06-17 01:29:49.960000+00:00
moistvonlipwig,waltersafarian,0.0,2017-06-17 00:31:48.784000+00:00
i9_4_2001,moistvonlipwig,1.0,2017-06-16 21:00:12.518000+00:00
jungleland,vladkan,1.0,2017-05-02 13:43:43.842000+00:00
chris003,achessplayer2016,1.0,2017-04-11 08:04:46.583000+00:00
sjeiben,spocksheldon,1.0,2017-05-31 19:53:12.757000+00:00
sjeiben,ledaua,0.0,2017-05-31 19:38:03.800000+00:00
ledaua,sjeiben,1.0,2017-05-31 19:24:27.661000+00:00
sjeiben,ledaua,1.0,2017-05-31 19:01:52.714000+00:00
menistro,sjeiben,0.0,2017-05-31 18:44:58.805000+00:00
rattepat,sjeiben,0.0,2017-05-28 20:22:16.424000+00:00
egy_magyar,sjeiben,0.0,2017-05-28 10:15:19.022000+00:00
rednakes,sjeiben,0.0,2017-05-27 12:13:00.415000+00:00
sjeiben,aimzzz,0.0,2017-05-27 10:13:18.803000+00:00
sjeiben,aimzzz,1.0,2017-05-27 09:54:20.037000+00:00
aimzzz,sjeiben,0.5,2017-05-27 09:37:31.192000+00:00
sjeiben,aimzzz,0.0,2017-05-27 09:34:35.944000+00:00
iiigreg,sjeiben,0.0,2017-05-27 07:54:32.500000+00:00
sjeiben,thuzz,1.0,2017-05-27 07:51:55.949000+00:00
mossall,sjeiben,1.0,2017-05-27 07:29:45.961000+00:00
sjeiben,echeniqueutu,1.0,2017-05-26 23:05:02.503000+00:00
sjeiben,capo19,0.0,2017-05-26 22:58:40.105000+00:00
erickkoaxzuniga,sjeiben,1.0,2017-05-26 22:40:25.405000+00:00
ioanasg,sjeiben,0.0,2017-05-26 22:00:56.933000+00:00
sheytandereli,sjeiben,0.0,2017-05-26 21:30:02.641000+00:00
labn,sjeiben,0.0,2017-05-20 19:14:46.782000+00:00
siddhartha90,sjeiben,0.0,2017-05-11 19:46:46.635000+00:00
sjeiben,janeczek,0.0,2017-05-11 19:30:28.651000+00:00
vmalinovskiy87,sjeiben,0.0,2017-05-07 19:24:21.286000+00:00
sjeiben,esteban1961,1.0,2017-05-07 07:38:36.419000+00:00
capadoc,sjeiben,1.0,2017-05-06 18:12:35.644000+00:00
xroland,sjeiben,0.0,2017-05-06 17:19:23.352000+00:00
sjeiben,muratahmet,0.0,2017-05-06 16:58:57.564000+00:00
muratahmet,sjeiben,0.0,2017-05-06 16:36:58.812000+00:00
rainzoenn,sjeiben,0.0,2017-05-06 11:34:39.350000+00:00
sjeiben,rainzoenn,1.0,2017-05-06 11:30:10.172000+00:00
xdaw,sjeiben,0.0,2017-05-06 10:44:32.178000+00:00
takasnina,sjeiben,0.0,2017-05-06 10:36:53.938000+00:00
sjeiben,b12denis,1.0,2017-05-06 10:04:43.177000+00:00
dzharulla,sjeiben,1.0,2017-05-06 09:46:55.881000+00:00
nickelange,sjeiben,0.0,2017-05-06 08:10:33.327000+00:00
sjeiben,nickelange,1.0,2017-05-06 07:49:14.516000+00:00
alcenero,sjeiben,0.0,2017-05-05 22:58:53.759000+00:00
taniskanan,sjeiben,0.0,2017-05-05 22:27:11.351000+00:00
iglookid,destroyer999,1.0,2017-09-01 16:54:24.138000+00:00
destroyer999,iliass2016,0.0,2017-09-01 16:37:57.196000+00:00
grigoriev,destroyer999,0.0,2017-09-01 16:29:40.148000+00:00
destroyer999,justin2718,1.0,2017-08-30 04:06:17.296000+00:00
mohammad180,destroyer999,1.0,2017-08-29 07:25:19.776000+00:00
aarya143,destroyer999,0.0,2017-08-29 07:16:26.024000+00:00
destroyer999,aarya143,1.0,2017-08-29 07:06:51.507000+00:00
martix,destroyer999,1.0,2017-08-29 05:36:00.996000+00:00
ildarsad,destroyer999,0.0,2017-08-28 17:58:00.982000+00:00
destroyer999,chessmasterhex70,0.0,2017-08-12 06:34:34.939000+00:00
graeen,destroyer999,0.0,2017-08-11 14:52:04.231000+00:00
destroyer999,ahmedchessb,1.0,2017-08-11 12:21:40.299000+00:00
vsevolod13,destroyer999,1.0,2017-08-10 12:11:35.724000+00:00
destroyer999,vsevolod13,1.0,2017-08-10 11:53:07.244000+00:00
gtiotoitk,destroyer999,0.0,2017-08-09 15:20:02.015000+00:00
aminshirzadfar,destroyer999,1.0,2017-08-09 11:41:24.045000+00:00
mirpalu,destroyer999,0.0,2017-08-09 11:29:16.318000+00:00
destroyer999,alfiereloco,0.0,2017-08-09 10:56:35.856000+00:00
destroyer999,icobraxgunnerz,1.0,2017-08-08 13:35:02.618000+00:00
destroyer999,stavrosah,0.0,2017-08-08 13:25:57.416000+00:00
jeroennh,destroyer999,0.0,2017-08-07 15:15:31.178000+00:00
charlouu,destroyer999,0.0,2017-08-07 14:54:11.771000+00:00
maxkhog,destroyer999,0.0,2017-08-07 14:48:33.411000+00:00
destroyer999,okchristian35,0.0,2017-07-16 03:14:17.596000+00:00
destroyer999,vigneswaran,0.5,2017-07-15 15:29:06.815000+00:00
destroyer999,jorg3rd,0.5,2017-07-15 10:16:29.045000+00:00
sergio1967fabian,destroyer999,0.0,2017-07-15 10:06:13.092000+00:00
destroyer999,sergio1967fabian,1.0,2017-07-15 09:35:00.650000+00:00
destroyer999,mohamed2006,0.0,2017-07-13 00:10:23.236000+00:00
destroyer999,yumafiktif,0.0,2017-07-12 14:29:53.336000+00:00
inmal,destroyer999,0.0,2017-07-12 11:34:15.936000+00:00
mrmandelbrot,casabalearrosario,1.0,2017-09-03 17:55:37.232000+00:00
trazohispano,mrmandelbrot,1.0,2017-08-07 22:01:16.384000+00:00
malphoy,mrmandelbrot,0.0,2017-08-07 21:55:28.925000+00:00
mrmandelbrot,worstplayerever123,1.0,2017-08-07 21:43:40.603000+00:00
highlander151151,mrmandelbrot,1.0,2017-08-07 21:37:29.392000+00:00
tutubelezza,mrmandelbrot,1.0,2017-08-07 21:29:00.789000+00:00
bigpapaslice,mrmandelbrot,1.0,2017-08-06 22:32:57.699000+00:00
mbodal,mrmandelbrot,1.0,2017-08-06 22:18:54.154000+00:00
josevilar,mrmandelbrot,1.0,2017-08-06 10:59:54.939000+00:00
ak0706,mrmandelbrot,1.0,2017-08-05 23:02:59.207000+00:00
don-vildo,mrmandelbrot,1.0,2017-08-05 17:06:19.517000+00:00
josevilar,mrmandelbrot,1.0,2017-08-04 21:07:47.193000+00:00
issamssh,mrmandelbrot,1.0,2017-08-04 16:21:49.552000+00:00
lobnik,mrmandelbrot,1.0,2017-08-04 11:59:55.408000+00:00
mrmandelbrot,tillh,0.0,2017-08-02 19:55:25.183000+00:00
tillh,mrmandelbrot,0.5,2017-08-02 19:46:15.065000+00:00
aanady,mrmandelbrot,1.0,2017-08-02 16:18:35.586000+00:00
mrmandelbrot,aanady,0.0,2017-08-02 16:15:52.472000+00:00
vanicika,mrmandelbrot,1.0,2017-08-01 21:59:22.673000+00:00
volturi,mrmandelbrot,0.0,2017-08-01 20:28:36.822000+00:00
mrmandelbrot,hamid9,0.0,2017-08-01 18:25:08.689000+00:00
marinho_797,mrmandelbrot,1.0,2017-07-31 21:50:35.737000+00:00
mrmandelbrot,marinho_797,0.0,2017-07-31 21:40:17.554000+00:00
oriol_26,mrmandelbrot,1.0,2017-07-30 22:36:56.709000+00:00
accghjms,mrmandelbrot,1.0,2017-07-30 22:29:56.741000+00:00
mrmandelbrot,urbans,1.0,2017-07-29 09:01:07.547000+00:00
sadecebeyaz,mrmandelbrot,1.0,2017-07-29 08:52:09.709000+00:00
mrmandelbrot,nikitachess,0.0,2017-07-29 07:29:33.719000+00:00
vaimalucox,mrmandelbrot,1.0,2017-07-28 22:47:22.293000+00:00
finsniper,mrmandelbrot,1.0,2017-07-28 22:41:30.937000+00:00
anangharisman,mrmandelbrot,1.0,2017-07-28 13:00:33.162000+00:00
danger79,mrmandelbrot,1.0,2017-07-28 12:58:55.532000+00:00
mrmandelbrot,grigoriy-66,0.0,2017-07-28 12:47:23.346000+00:00
mrmandelbrot,alokyshah,1.0,2017-07-27 13:28:12.315000+00:00
tomatow,mrmandelbrot,1.0,2017-07-26 19:43:38.318000+00:00
lyca,mrmandelbrot,1.0,2017-07-26 16:04:49.392000+00:00
mrmandelbrot,lyca,0.0,2017-07-26 15:41:51.449000+00:00
mrmandelbrot,kimpetersen20,0.0,2017-07-26 10:22:59.776000+00:00
nimanimanima,ksks24,1.0,2017-08-25 19:14:00.783000+00:00
shlema,nimanimanima,1.0,2017-08-14 05:30:40.210000+00:00
doktorabi,nimanimanima,0.0,2017-08-13 18:45:25.767000+00:00
nimanimanima,jaccomarkus,0.0,2017-08-13 18:17:44.643000+00:00
rodrigo0000,nimanimanima,1.0,2017-08-10 14:17:55.407000+00:00
adabriwala,nimanimanima,1.0,2017-08-10 14:00:12.679000+00:00
nimanimanima,murmel7,1.0,2017-08-10 11:01:31.666000+00:00
massimoff,nimanimanima,0.0,2017-08-10 10:46:57.236000+00:00
nimanimanima,zirom,1.0,2017-08-03 19:33:17.905000+00:00
ptm1985,nimanimanima,1.0,2017-08-01 18:27:24.578000+00:00
nimanimanima,corchev,0.5,2017-07-31 07:30:41.942000+00:00
nimanimanima,fallen_champs,1.0,2017-07-29 09:14:22.406000+00:00
nishi_nicky,nimanimanima,1.0,2017-07-29 04:16:31.899000+00:00
nimanimanima,cak64,1.0,2017-07-28 08:35:08.680000+00:00
nimanimanima,x-jaguar199,1.0,2017-07-21 21:05:32.919000+00:00
samerlini,nimanimanima,0.0,2017-07-21 20:53:33.685000+00:00
maga8,nimanimanima,1.0,2017-07-21 15:46:41.561000+00:00
nimanimanima,golden06,0.0,2017-07-19 04:25:15.863000+00:00
albi83,nimanimanima,0.0,2017-07-18 12:31:38.587000+00:00
nimanimanima,bonsai_007,1.0,2017-07-17 18:09:49.750000+00:00
nimanimanima,bero-dj,1.0,2017-07-17 14:57:35.820000+00:00
bet,nimanimanima,1.0,2017-07-17 10:02:00.599000+00:00
flafel26,muratbarbarossa,0.5,2017-04-14 19:05:33.842000+00:00
ower_game06,flafel26,1.0,2017-04-14 16:56:44.723000+00:00
flafel26,cauqui,1.0,2017-04-11 23:26:14.080000+00:00
flafel26,loris04,1.0,2017-04-11 23:00:23.714000+00:00
loris04,flafel26,0.0,2017-04-11 22:55:50.216000+00:00
flafel26,loris04,1.0,2017-04-11 22:54:15.382000+00:00
loris04,flafel26,0.0,2017-04-11 22:47:19.647000+00:00
flafel26,grandaddypurp,0.0,2017-04-10 11:36:37.500000+00:00
yellow_dragon,deilsonlopes,1.0,2017-08-21 11:37:12.905000+00:00
yellow_dragon,michal007,1.0,2017-08-21 11:28:22.091000+00:00
gazebo,yellow_dragon,0.0,2017-08-21 11:23:32.226000+00:00
yellow_dragon,bobby-mitovsky,0.0,2017-08-21 11:05:25.409000+00:00
michal007,yellow_dragon,0.0,2017-08-21 10:46:46.458000+00:00
madeinukraine,yellow_dragon,0.0,2017-08-21 10:11:52.121000+00:00
yellow_dragon,verikt,0.0,2017-08-21 10:00:01.591000+00:00
mezz75,yellow_dragon,0.0,2017-08-20 07:39:04.459000+00:00
natula,yellow_dragon,0.0,2017-08-20 07:25:38.882000+00:00
thom2017,yellow_dragon,1.0,2017-08-20 07:00:03.990000+00:00
yellow_dragon,inerrant,1.0,2017-08-19 16:41:46.722000+00:00
fapmonkey,yellow_dragon,0.5,2017-08-19 16:32:45.070000+00:00
yellow_dragon,bennib,1.0,2017-08-19 16:29:25.237000+00:00
yellow_dragon,silentmove,1.0,2017-08-19 16:16:23.853000+00:00
antitheist01,yellow_dragon,1.0,2017-08-19 16:00:02.681000+00:00
yellow_dragon,gianni47,0.0,2017-08-19 13:43:39.993000+00:00
andrew117,yellow_dragon,1.0,2017-08-19 13:33:01.837000+00:00
yellow_dragon,moreno13,0.0,2017-08-19 13:25:32.825000+00:00
yellow_dragon,omid163,1.0,2017-08-19 13:19:11.423000+00:00
nik_ulaa,yellow_dragon,1.0,2017-08-19 13:11:13.499000+00:00
yellow_dragon,caucasian11,1.0,2017-08-19 13:00:00.707000+00:00
atakule,yellow_dragon,0.0,2017-08-19 10:46:36.679000+00:00
rudra007,yellow_dragon,1.0,2017-08-19 10:41:27.943000+00:00
yellow_dragon,gulskog,0.0,2017-08-19 10:27:04.728000+00:00
myel,yellow_dragon,0.0,2017-08-19 10:19:42.091000+00:00
yellow_dragon,gambeet21,0.0,2017-08-19 10:04:23.793000+00:00
yellow_dragon,lapircsspacca,0.0,2017-08-19 10:00:01.925000+00:00
gary_blackwood,yellow_dragon,0.0,2017-08-18 19:36:33.837000+00:00
yellow_dragon,e4e4e41366,1.0,2017-08-18 19:25:35.296000+00:00
johnnymachine88,yellow_dragon,1.0,2017-08-18 19:16:48.056000+00:00
yellow_dragon,srajmane35,1.0,2017-08-18 19:04:48.064000+00:00
secretum,yellow_dragon,0.0,2017-08-18 19:00:04.886000+00:00
blaz58,yellow_dragon,1.0,2017-08-18 13:52:23.275000+00:00
yellow_dragon,aleksandrsedleckij,0.0,2017-08-18 13:41:18.186000+00:00
yellow_dragon,caligarigsf,1.0,2017-08-18 13:32:26.294000+00:00
babadzhanov____94,yellow_dragon,0.0,2017-08-18 13:24:32.547000+00:00
mvl9000,yellow_dragon,0.0,2017-08-18 13:16:10.955000+00:00
yellow_dragon,blitzerking,0.0,2017-08-18 13:06:41.465000+00:00
pepito2206,yellow_dragon,1.0,2017-08-18 13:00:03.642000+00:00
aljopeljhan,yellow_dragon,0.0,2017-08-18 10:44:29.011000+00:00
yellow_dragon,say1166,1.0,2017-08-18 10:40:18.152000+00:00
m2018,yellow_dragon,1.0,2017-08-18 10:24:45.808000+00:00
yellow_dragon,kemaluslu,1.0,2017-08-18 10:14:13.774000+00:00
yellow_dragon,taowerker,1.0,2017-08-18 10:06:55.207000+00:00
yellow_dragon,magrabi,1.0,2017-08-18 10:00:13.597000+00:00
yudi-aja,yellow_dragon,0.5,2017-08-17 20:46:43.878000+00:00
yellow_dragon,pichufrenzy,0.0,2017-08-17 20:42:59.641000+00:00
shadowdatsas,unkanivali,1.0,2017-04-10 13:17:47.090000+00:00
txemanski,shadowdatsas,1.0,2017-04-10 09:59:31.659000+00:00
bobasper,shadowdatsas,1.0,2017-04-10 09:53:33.659000+00:00
xkqc7nt7,shadowdatsas,0.0,2017-04-10 09:27:15.019000+00:00
shadowdatsas,vanraj01,0.0,2017-04-09 10:37:06.630000+00:00
shadowdatsas,codagirl,1.0,2017-04-06 22:39:15.672000+00:00
fchess7,shadowdatsas,1.0,2017-04-06 22:20:28.994000+00:00
shadowdatsas,io67,1.0,2017-04-06 22:10:15.704000+00:00
bawer234,shadowdatsas,1.0,2017-04-05 18:40:05.718000+00:00
shadowdatsas,bawer234,0.0,2017-04-05 18:37:17.818000+00:00
thales24,shadowdatsas,1.0,2017-04-05 18:34:50.603000+00:00
shadowdatsas,chciewoj,0.0,2017-04-05 18:08:30.348000+00:00
oev,shadowdatsas,0.0,2017-04-05 17:51:09.357000+00:00
shadowdatsas,bigbarbos,0.0,2017-04-05 11:20:29.468000+00:00
shadowdatsas,spyghetti,1.0,2017-04-02 21:05:55.673000+00:00
fingersfreddy,shadowdatsas,1.0,2017-04-01 23:59:06.808000+00:00
amitbera,shadowdatsas,1.0,2017-03-31 22:25:04.083000+00:00
shadowdatsas,obankole,1.0,2017-03-31 22:22:13.441000+00:00
cevat,shadowdatsas,1.0,2017-03-31 22:18:51.871000+00:00
skipp,shadowdatsas,1.0,2017-03-30 10:36:57.862000+00:00
shadowdatsas,murderink,0.0,2017-03-29 13:40:57.980000+00:00
apoline,shadowdatsas,1.0,2017-03-29 11:03:30.100000+00:00
shadowdatsas,josimarspa,1.0,2017-03-28 22:09:59.265000+00:00
mabe48b,shadowdatsas,1.0,2017-03-28 21:53:35.610000+00:00
alexkel,shadowdatsas,0.0,2017-03-28 20:23:53.876000+00:00
shadowdatsas,flackvillalba,1.0,2017-03-28 20:19:52.078000+00:00
aljabo,shadowdatsas,1.0,2017-03-28 20:04:58.566000+00:00
shadowdatsas,toni915,0.0,2017-03-28 12:10:13.997000+00:00
toni915,shadowdatsas,1.0,2017-03-28 11:29:51.167000+00:00
shadowdatsas,lakshmandevi,0.0,2017-03-28 11:26:44.427000+00:00
shadowdatsas,twinkletoes1945,1.0,2017-03-28 09:33:05.507000+00:00
rainmen,shadowdatsas,0.0,2017-03-28 09:17:16.567000+00:00
shadowdatsas,gagarin-2,0.0,2017-03-28 09:07:10.328000+00:00
antonio_89,shadowdatsas,0.0,2017-03-27 19:36:06.432000+00:00
brunomig,shadowdatsas,0.0,2017-03-26 23:07:06.741000+00:00
shadowslord,talhakilinc,1.0,2017-04-21 19:07:40.533000+00:00
cseszo,shadowslord,0.0,2017-03-24 09:27:29.499000+00:00
shadowslord,bulldog63,0.0,2017-03-23 18:34:11.797000+00:00
shadowslord,chakuli,1.0,2017-03-23 09:31:41.242000+00:00
hatterix,leifah,0.0,2017-07-27 19:01:38.391000+00:00
hatterix,bembeng87,1.0,2017-06-14 00:56:25.530000+00:00
bembeng87,hatterix,1.0,2017-06-14 00:51:15.686000+00:00
rusup,icewolf4,0.0,2017-03-18 15:47:34.165000+00:00
icewolf4,rusup,1.0,2017-03-18 15:40:26.810000+00:00
icewolf4,leo_morales_12,1.0,2017-03-12 19:12:49.230000+00:00
farooqkhezri123,icewolf4,1.0,2017-03-11 15:26:56.320000+00:00
icewolf4,mysticp,0.0,2017-03-11 14:37:15.780000+00:00
aarush_shukla,icewolf4,0.0,2017-03-11 14:26:10.999000+00:00
robertla,icewolf4,0.0,2017-03-01 15:25:18.114000+00:00
icewolf4,noura2009,0.0,2017-02-28 17:28:32.418000+00:00
icewolf4,bambargera,0.0,2017-02-28 17:09:01.707000+00:00
jazzphunk,icewolf4,1.0,2017-02-28 16:48:01.890000+00:00
icewolf4,director1988,0.0,2017-02-27 14:48:39.131000+00:00
sspreadd,icewolf4,0.0,2017-02-27 14:37:39.863000+00:00
icewolf4,chessatnight,0.0,2017-02-26 00:43:04.713000+00:00
jdunca18,icewolf4,1.0,2017-02-26 00:40:31.857000+00:00
d-daniljev,icewolf4,0.0,2017-02-26 00:30:50.554000+00:00
gege4076,anz17,0.0,2017-03-17 22:34:48.490000+00:00
anz17,as1204gj,0.0,2017-03-17 22:22:39.267000+00:00
v1chess,raygeo,1.0,2017-09-02 02:37:04.602000+00:00
frynoodles,v1chess,1.0,2017-09-02 02:23:38.280000+00:00
v1chess,georg01,0.0,2017-08-17 19:43:57.314000+00:00
v1chess,acsinteco,0.0,2017-08-07 21:26:14.486000+00:00
legendaryfatguy,v1chess,0.0,2017-08-07 21:08:24.285000+00:00
v1chess,daughterofdog,1.0,2017-08-07 20:10:43.529000+00:00
danielsmith,v1chess,1.0,2017-08-07 20:05:12.443000+00:00
v1chess,rodny21,0.0,2017-08-07 20:01:53.121000+00:00
v1chess,raysendeleo,0.0,2017-08-07 19:49:32.720000+00:00
valladorn,v1chess,1.0,2017-08-07 16:03:11.930000+00:00
fernalam28,v1chess,0.0,2017-08-06 20:24:49.005000+00:00
srinikhil963,juqlan,0.0,2017-06-06 23:21:00.898000+00:00
srinikhil963,enielson,1.0,2017-06-04 23:15:56.295000+00:00
srinikhil963,jealousfrog3885,0.0,2017-01-01 22:54:59.889000+00:00
samad_110,srinikhil963,0.0,2016-12-31 02:24:44.721000+00:00
srinikhil963,agarchess16,1.0,2016-12-31 02:12:00.726000+00:00
srinikhil963,adri_taubate_brasil,1.0,2016-12-31 02:03:11.630000+00:00
mursi_99,srinikhil963,0.0,2016-12-31 01:41:46.090000+00:00
wowei,srinikhil963,1.0,2016-12-31 01:25:35.850000+00:00
srinikhil963,samyipro,1.0,2016-12-31 01:20:12.917000+00:00
srinikhil963,carabistouille11,1.0,2016-12-31 01:08:03.467000+00:00
invinciblegooner,srinikhil963,0.0,2016-12-31 00:58:54.332000+00:00
srinikhil963,estrellabrilla,1.0,2016-12-31 00:51:36.714000+00:00
joebertsche,dragonstar1738,0.0,2017-04-13 01:48:54.202000+00:00
halma,dragonstar1738,0.0,2017-04-03 23:23:16.994000+00:00
dragonstar1738,shadesofdrugs,1.0,2017-04-03 22:59:43.461000+00:00
dragonstar1738,violeiro,1.0,2017-03-30 01:10:48.847000+00:00
axmn312,dragonstar1738,0.0,2017-03-28 01:19:43.836000+00:00
dragonstar1738,turbolover,1.0,2017-03-27 23:40:33.671000+00:00
dragonstar1738,luckygentleman,1.0,2017-03-24 19:21:21.396000+00:00
killertip,dragonstar1738,0.5,2017-03-15 01:35:47.543000+00:00
dragonstar1738,joaovitor777,1.0,2017-03-11 02:21:37.918000+00:00
elbahari,dragonstar1738,1.0,2017-03-11 02:09:31.872000+00:00
smartsky,wiktor_dudkiewicz,0.0,2017-09-03 10:47:34.292000+00:00
slickrick07,wiktor_dudkiewicz,1.0,2017-09-03 10:33:20.460000+00:00
wiktor_dudkiewicz,paveljar,1.0,2017-09-02 20:16:43.999000+00:00
wiktor_dudkiewicz,matheusdavi,1.0,2017-09-02 20:03:37.828000+00:00
kodrat0052,wiktor_dudkiewicz,0.0,2017-09-02 19:25:41.077000+00:00
chesskingpawn,wiktor_dudkiewicz,1.0,2017-09-02 19:11:29.686000+00:00
wiktor_dudkiewicz,kaloev,0.5,2017-09-02 18:26:04.157000+00:00
kaloev,wiktor_dudkiewicz,1.0,2017-09-02 18:12:42.181000+00:00
wiktor_dudkiewicz,dede2,1.0,2017-08-30 15:22:50.038000+00:00
hash_13-chess,ayax5000,1.0,2017-07-23 00:03:13.383000+00:00
ayax5000,hash_13-chess,0.5,2017-07-22 23:48:24.293000+00:00
satuninja,hash_13-chess,1.0,2017-07-22 00:32:27.679000+00:00
hash_13-chess,elenafer,1.0,2017-07-21 00:28:17.253000+00:00
hash_13-chess,mr_zilgaze,0.0,2017-05-21 16:21:57.711000+00:00
mr_zilgaze,hash_13-chess,1.0,2017-05-21 16:20:24.100000+00:00
hash_13-chess,pouyanz123,1.0,2017-05-21 14:09:25.934000+00:00
leizka,gabber11,1.0,2017-09-02 17:26:16.476000+00:00
bash0707,leizka,0.5,2017-09-02 17:05:39.287000+00:00
velomosh,leizka,0.0,2017-09-02 08:46:29.655000+00:00
leizka,velomosh,1.0,2017-09-02 08:37:28.977000+00:00
harry06,leizka,0.0,2017-09-02 08:33:50.196000+00:00
d3f1n3d,leizka,0.0,2017-08-31 12:49:15.873000+00:00
leizka,vector1,1.0,2017-08-31 12:40:20.027000+00:00
leizka,al-ol-da55,1.0,2017-08-31 12:36:39.840000+00:00
maksat123,leizka,1.0,2017-08-31 12:29:13.182000+00:00
leizka,davidcecxladzee,1.0,2017-08-31 12:26:28.204000+00:00
sade_ce,leizka,1.0,2017-08-31 12:23:05.225000+00:00
leizka,jorgitopodes,1.0,2017-08-31 12:09:58.217000+00:00
erez1236,leizka,0.0,2017-08-31 12:00:05.406000+00:00
pasavand,leizka,0.0,2017-08-30 16:41:09.847000+00:00
leizka,bysns,0.0,2017-08-18 14:43:35.160000+00:00
freddyman,leizka,1.0,2017-08-18 14:33:15.753000+00:00
simplej,leizka,1.0,2017-08-16 16:48:02.154000+00:00
leizka,sky1996,1.0,2017-08-16 16:37:58.710000+00:00
ajkhsh78,leizka,1.0,2017-08-16 16:34:15.251000+00:00
leizka,awangkoteng,0.0,2017-08-16 16:31:06.915000+00:00
